_id,name,age,sex,martial_status,education,schooling_status,AADHAR_No,has_bank_acc,is_computer_literate,has_SSP,health_prob,has_MNREGA,SHG,occupations,__id
6353e6c6e10045213e4835a9,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6353e6c3e10045213e4835a6
6353e6c6e10045213e4835aa,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6353e6c3e10045213e4835a6
6353e6c6e10045213e4835ab,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6353e6c3e10045213e4835a6
6353e6c6e10045213e4835ac,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6353e6c3e10045213e4835a6
6353f4ba5e34323ab1d52692,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6353f4ba5e34323ab1d5268f
6353f4ba5e34323ab1d52693,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6353f4ba5e34323ab1d5268f
6353f4ba5e34323ab1d52694,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6353f4ba5e34323ab1d5268f
6353f4ba5e34323ab1d52695,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6353f4ba5e34323ab1d5268f
6353fe814d4a09529d7c4602,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6353fe804d4a09529d7c45ff
6353fe814d4a09529d7c4603,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6353fe804d4a09529d7c45ff
6353fe814d4a09529d7c4604,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6353fe804d4a09529d7c45ff
6353fe814d4a09529d7c4605,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6353fe804d4a09529d7c45ff
63564101789e6aaf7f0ff8cf,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63564100789e6aaf7f0ff8cc
63564101789e6aaf7f0ff8d0,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63564100789e6aaf7f0ff8cc
63564101789e6aaf7f0ff8d1,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63564100789e6aaf7f0ff8cc
63564101789e6aaf7f0ff8d2,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63564100789e6aaf7f0ff8cc
6356841c6239429e9ec6122a,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6356841b6239429e9ec61227
6356841c6239429e9ec6122b,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6356841b6239429e9ec61227
6356841c6239429e9ec6122c,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6356841b6239429e9ec61227
6356841c6239429e9ec6122d,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6356841b6239429e9ec61227
635771f798da8b98bcddcc8d,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,635771f798da8b98bcddcc8a
635771f798da8b98bcddcc8e,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,635771f798da8b98bcddcc8a
635771f798da8b98bcddcc8f,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,635771f798da8b98bcddcc8a
635771f798da8b98bcddcc90,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,635771f798da8b98bcddcc8a
63578185541ca16808edefbe,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63578184541ca16808edefbb
63578185541ca16808edefbf,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63578184541ca16808edefbb
63578185541ca16808edefc0,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63578184541ca16808edefbb
63578185541ca16808edefc1,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63578184541ca16808edefbb
6357b81c267dfc8b5f2b8dbb,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6357b81c267dfc8b5f2b8db8
6357b81c267dfc8b5f2b8dbc,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6357b81c267dfc8b5f2b8db8
6357b81c267dfc8b5f2b8dbd,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6357b81c267dfc8b5f2b8db8
6357b81c267dfc8b5f2b8dbe,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6357b81c267dfc8b5f2b8db8
6357c46b4c76f4f25afe2d37,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6357c46a4c76f4f25afe2d34
6357c46b4c76f4f25afe2d38,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6357c46a4c76f4f25afe2d34
6357c46b4c76f4f25afe2d39,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6357c46a4c76f4f25afe2d34
6357c46b4c76f4f25afe2d3a,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6357c46a4c76f4f25afe2d34
6357c4b96a86421101b0aab9,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6357c4b96a86421101b0aab6
6357c4b96a86421101b0aaba,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6357c4b96a86421101b0aab6
6357c4b96a86421101b0aabb,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6357c4b96a86421101b0aab6
6357c4b96a86421101b0aabc,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6357c4b96a86421101b0aab6
6357c735492b489bfa3e124c,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6357c734492b489bfa3e1249
6357c735492b489bfa3e124d,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6357c734492b489bfa3e1249
6357c735492b489bfa3e124e,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6357c734492b489bfa3e1249
6357c735492b489bfa3e124f,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6357c734492b489bfa3e1249
6357ccdac36ac55f992f3ef3,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6357ccd9c36ac55f992f3ef0
6357ccdac36ac55f992f3ef4,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6357ccd9c36ac55f992f3ef0
6357ccdac36ac55f992f3ef5,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6357ccd9c36ac55f992f3ef0
6357ccdac36ac55f992f3ef6,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6357ccd9c36ac55f992f3ef0
6357cf6b5d2fedc5a584cf91,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6357cf6a5d2fedc5a584cf8e
6357cf6b5d2fedc5a584cf92,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6357cf6a5d2fedc5a584cf8e
6357cf6b5d2fedc5a584cf93,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6357cf6a5d2fedc5a584cf8e
6357cf6b5d2fedc5a584cf94,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6357cf6a5d2fedc5a584cf8e
6357cff95d2fedc5a584cfa1,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6357cff95d2fedc5a584cf9e
6357cff95d2fedc5a584cfa2,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6357cff95d2fedc5a584cf9e
6357cff95d2fedc5a584cfa3,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6357cff95d2fedc5a584cf9e
6357cff95d2fedc5a584cfa4,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6357cff95d2fedc5a584cf9e
6357d03bcd671b45d68ea657,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6357d03bcd671b45d68ea654
6357d03bcd671b45d68ea658,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6357d03bcd671b45d68ea654
6357d03bcd671b45d68ea659,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6357d03bcd671b45d68ea654
6357d03bcd671b45d68ea65a,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6357d03bcd671b45d68ea654
6357d096cdc1e4f4ae16ca43,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6357d095cdc1e4f4ae16ca40
6357d096cdc1e4f4ae16ca44,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6357d095cdc1e4f4ae16ca40
6357d096cdc1e4f4ae16ca45,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6357d095cdc1e4f4ae16ca40
6357d096cdc1e4f4ae16ca46,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6357d095cdc1e4f4ae16ca40
6357d0bccdc1e4f4ae16ca54,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6357d0bccdc1e4f4ae16ca51
6357d0bccdc1e4f4ae16ca55,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6357d0bccdc1e4f4ae16ca51
6357d0bccdc1e4f4ae16ca56,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6357d0bccdc1e4f4ae16ca51
6357d0bccdc1e4f4ae16ca57,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6357d0bccdc1e4f4ae16ca51
6357d0e8cdc1e4f4ae16ca65,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6357d0e8cdc1e4f4ae16ca62
6357d0e8cdc1e4f4ae16ca66,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6357d0e8cdc1e4f4ae16ca62
6357d0e8cdc1e4f4ae16ca67,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6357d0e8cdc1e4f4ae16ca62
6357d0e8cdc1e4f4ae16ca68,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6357d0e8cdc1e4f4ae16ca62
6357d10ae3cc3d0261f94674,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6357d109e3cc3d0261f94671
6357d10ae3cc3d0261f94675,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6357d109e3cc3d0261f94671
6357d10ae3cc3d0261f94676,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6357d109e3cc3d0261f94671
6357d10ae3cc3d0261f94677,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6357d109e3cc3d0261f94671
6357e60e5c9b36349ae33111,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6357e60e5c9b36349ae3310e
6357e60e5c9b36349ae33112,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6357e60e5c9b36349ae3310e
6357e60e5c9b36349ae33113,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6357e60e5c9b36349ae3310e
6357e60e5c9b36349ae33114,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6357e60e5c9b36349ae3310e
6357edccd886876adaa3327f,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6357edccd886876adaa3327c
6357edccd886876adaa33280,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6357edccd886876adaa3327c
6357edccd886876adaa33281,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6357edccd886876adaa3327c
6357edccd886876adaa33282,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6357edccd886876adaa3327c
6357eef137f538cf6cf777fa,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6357eef037f538cf6cf777f7
6357eef137f538cf6cf777fb,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6357eef037f538cf6cf777f7
6357eef137f538cf6cf777fc,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6357eef037f538cf6cf777f7
6357eef137f538cf6cf777fd,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6357eef037f538cf6cf777f7
6357f109844d595746fd4e74,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6357f109844d595746fd4e71
6357f109844d595746fd4e75,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6357f109844d595746fd4e71
6357f109844d595746fd4e76,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6357f109844d595746fd4e71
6357f109844d595746fd4e77,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6357f109844d595746fd4e71
6357f15d844d595746fd4e86,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6357f15c844d595746fd4e83
6357f15d844d595746fd4e87,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6357f15c844d595746fd4e83
6357f15d844d595746fd4e88,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6357f15c844d595746fd4e83
6357f15d844d595746fd4e89,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6357f15c844d595746fd4e83
6357f16c844d595746fd4e97,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6357f16b844d595746fd4e94
6357f16c844d595746fd4e98,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6357f16b844d595746fd4e94
6357f16c844d595746fd4e99,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6357f16b844d595746fd4e94
6357f16c844d595746fd4e9a,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6357f16b844d595746fd4e94
6357f60c16f2e59297778589,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6357f60b16f2e59297778586
6357f60c16f2e5929777858a,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6357f60b16f2e59297778586
6357f60c16f2e5929777858b,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6357f60b16f2e59297778586
6357f60c16f2e5929777858c,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6357f60b16f2e59297778586
6357facd7fc70c0cb0ba4b5a,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6357facc7fc70c0cb0ba4b57
6357facd7fc70c0cb0ba4b5b,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6357facc7fc70c0cb0ba4b57
6357facd7fc70c0cb0ba4b5c,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6357facc7fc70c0cb0ba4b57
6357facd7fc70c0cb0ba4b5d,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6357facc7fc70c0cb0ba4b57
6358100b0367d83c9e3ce3f4,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6358100b0367d83c9e3ce3f1
6358100b0367d83c9e3ce3f5,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6358100b0367d83c9e3ce3f1
6358100b0367d83c9e3ce3f6,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6358100b0367d83c9e3ce3f1
6358100b0367d83c9e3ce3f7,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6358100b0367d83c9e3ce3f1
635810640367d83c9e3ce406,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,635810630367d83c9e3ce403
635810640367d83c9e3ce407,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,635810630367d83c9e3ce403
635810640367d83c9e3ce408,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,635810630367d83c9e3ce403
635810640367d83c9e3ce409,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,635810630367d83c9e3ce403
635810a10367d83c9e3ce418,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,635810a00367d83c9e3ce415
635810a10367d83c9e3ce419,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,635810a00367d83c9e3ce415
635810a10367d83c9e3ce41a,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,635810a00367d83c9e3ce415
635810a10367d83c9e3ce41b,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,635810a00367d83c9e3ce415
63581860967ab1b1de628cbb,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6358185f967ab1b1de628cb8
63581860967ab1b1de628cbc,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6358185f967ab1b1de628cb8
63581860967ab1b1de628cbd,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6358185f967ab1b1de628cb8
63581860967ab1b1de628cbe,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6358185f967ab1b1de628cb8
635819662d06f7ad737f732e,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,635819652d06f7ad737f732b
635819662d06f7ad737f732f,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,635819652d06f7ad737f732b
635819662d06f7ad737f7330,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,635819652d06f7ad737f732b
635819662d06f7ad737f7331,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,635819652d06f7ad737f732b
6358196c5a78970cea47a879,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6358196b5a78970cea47a876
6358196c5a78970cea47a87a,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6358196b5a78970cea47a876
6358196c5a78970cea47a87b,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6358196b5a78970cea47a876
6358196c5a78970cea47a87c,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6358196b5a78970cea47a876
635819e65a78970cea47a889,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,635819e55a78970cea47a886
635819e65a78970cea47a88a,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,635819e55a78970cea47a886
635819e65a78970cea47a88b,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,635819e55a78970cea47a886
635819e65a78970cea47a88c,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,635819e55a78970cea47a886
