_id,name,age,sex,martial_status,education,schooling_status,AADHAR_No,has_bank_acc,is_computer_literate,has_SSP,health_prob,has_MNREGA,SHG,occupations,__id
6362809d38c35e7e6511e0bd,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6362809d38c35e7e6511e0b8
6362809d38c35e7e6511e0be,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6362809d38c35e7e6511e0b8
6362820a57d5b378c58d213d,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6362820957d5b378c58d213a
6362820a57d5b378c58d213e,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6362820957d5b378c58d213a
6362820a57d5b378c58d213f,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6362820957d5b378c58d213a
6362820a57d5b378c58d2140,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6362820957d5b378c58d213a
636283bbb49a50e9eb905b08,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636283bab49a50e9eb905b05
636283bbb49a50e9eb905b09,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636283bab49a50e9eb905b05
636283bbb49a50e9eb905b0a,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636283bab49a50e9eb905b05
636283bbb49a50e9eb905b0b,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636283bab49a50e9eb905b05
636284a7b49a50e9eb905b1a,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636284a7b49a50e9eb905b17
636284a7b49a50e9eb905b1b,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636284a7b49a50e9eb905b17
636284a7b49a50e9eb905b1c,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636284a7b49a50e9eb905b17
636284a7b49a50e9eb905b1d,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636284a7b49a50e9eb905b17
636284ad6e9efd07132e1e9c,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636284ad6e9efd07132e1e99
636284ad6e9efd07132e1e9d,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636284ad6e9efd07132e1e99
636284ad6e9efd07132e1e9e,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636284ad6e9efd07132e1e99
636284ad6e9efd07132e1e9f,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636284ad6e9efd07132e1e99
6362b3a8a938d8bb573d9d13,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6362b3a7a938d8bb573d9d10
6362b3a8a938d8bb573d9d14,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6362b3a7a938d8bb573d9d10
6362b3a8a938d8bb573d9d15,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6362b3a7a938d8bb573d9d10
6362b3a8a938d8bb573d9d16,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6362b3a7a938d8bb573d9d10
6362b5a19e124704968c4313,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6362b5a09e124704968c4310
6362b5a19e124704968c4314,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6362b5a09e124704968c4310
6362b5a19e124704968c4315,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6362b5a09e124704968c4310
6362b5a19e124704968c4316,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6362b5a09e124704968c4310
6362b5d19e124704968c4325,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6362b5d19e124704968c4322
6362b5d19e124704968c4326,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6362b5d19e124704968c4322
6362b5d19e124704968c4327,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6362b5d19e124704968c4322
6362b5d19e124704968c4328,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6362b5d19e124704968c4322
6362b6379e124704968c4337,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6362b6369e124704968c4334
6362b6379e124704968c4338,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6362b6369e124704968c4334
6362b6379e124704968c4339,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6362b6369e124704968c4334
6362b6379e124704968c433a,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6362b6369e124704968c4334
6362b654d3e78e49f3a69fdb,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6362b654d3e78e49f3a69fd8
6362b654d3e78e49f3a69fdc,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6362b654d3e78e49f3a69fd8
6362b654d3e78e49f3a69fdd,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6362b654d3e78e49f3a69fd8
6362b654d3e78e49f3a69fde,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6362b654d3e78e49f3a69fd8
6362d062fdf5235db89646a5,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6362d061fdf5235db89646a2
6362d062fdf5235db89646a6,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6362d061fdf5235db89646a2
6362d062fdf5235db89646a7,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6362d061fdf5235db89646a2
6362d062fdf5235db89646a8,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6362d061fdf5235db89646a2
6362d0bcfdf5235db89646b7,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6362d0bbfdf5235db89646b4
6362d0bcfdf5235db89646b8,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6362d0bbfdf5235db89646b4
6362d0bcfdf5235db89646b9,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6362d0bbfdf5235db89646b4
6362d0bcfdf5235db89646ba,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6362d0bbfdf5235db89646b4
636638b8bb2a3fccd3b0f72c,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636638b7bb2a3fccd3b0f729
636638b8bb2a3fccd3b0f72d,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636638b7bb2a3fccd3b0f729
636638b8bb2a3fccd3b0f72e,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636638b7bb2a3fccd3b0f729
636638b8bb2a3fccd3b0f72f,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636638b7bb2a3fccd3b0f729
6367a562933776dfd090a2dc,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367a561933776dfd090a2d9
6367a562933776dfd090a2dd,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367a561933776dfd090a2d9
6367a562933776dfd090a2de,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367a561933776dfd090a2d9
6367a562933776dfd090a2df,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367a561933776dfd090a2d9
6367a646df1e500dcec48089,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367a645df1e500dcec48086
6367a646df1e500dcec4808a,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367a645df1e500dcec48086
6367a646df1e500dcec4808b,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367a645df1e500dcec48086
6367a646df1e500dcec4808c,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367a645df1e500dcec48086
6367a9f0fd8b1d8275a40e7f,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367a9effd8b1d8275a40e7c
6367a9f0fd8b1d8275a40e80,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367a9effd8b1d8275a40e7c
6367a9f0fd8b1d8275a40e81,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367a9effd8b1d8275a40e7c
6367a9f0fd8b1d8275a40e82,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367a9effd8b1d8275a40e7c
6367ab91fd8b1d8275a40e91,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367ab90fd8b1d8275a40e8e
6367ab91fd8b1d8275a40e92,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367ab90fd8b1d8275a40e8e
6367ab91fd8b1d8275a40e93,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367ab90fd8b1d8275a40e8e
6367ab91fd8b1d8275a40e94,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367ab90fd8b1d8275a40e8e
6367abdffd8b1d8275a40ea3,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367abdefd8b1d8275a40ea0
6367abdffd8b1d8275a40ea4,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367abdefd8b1d8275a40ea0
6367abdffd8b1d8275a40ea5,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367abdefd8b1d8275a40ea0
6367abdffd8b1d8275a40ea6,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367abdefd8b1d8275a40ea0
6367ac01fd8b1d8275a40eb5,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367ac00fd8b1d8275a40eb2
6367ac01fd8b1d8275a40eb6,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367ac00fd8b1d8275a40eb2
6367ac01fd8b1d8275a40eb7,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367ac00fd8b1d8275a40eb2
6367ac01fd8b1d8275a40eb8,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367ac00fd8b1d8275a40eb2
6367e5923d3fae3682537014,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367e5913d3fae3682537011
6367e5923d3fae3682537015,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367e5913d3fae3682537011
6367e5923d3fae3682537016,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367e5913d3fae3682537011
6367e5923d3fae3682537017,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367e5913d3fae3682537011
6367e772f4149573362e77e4,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367e771f4149573362e77e1
6367e772f4149573362e77e5,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367e771f4149573362e77e1
6367e772f4149573362e77e6,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367e771f4149573362e77e1
6367e772f4149573362e77e7,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367e771f4149573362e77e1
6367ed3c38ba0acbd8c4b5c2,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367ed3b38ba0acbd8c4b5bf
6367ed3c38ba0acbd8c4b5c3,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367ed3b38ba0acbd8c4b5bf
6367ed3c38ba0acbd8c4b5c4,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367ed3b38ba0acbd8c4b5bf
6367ed3c38ba0acbd8c4b5c5,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367ed3b38ba0acbd8c4b5bf
6367f3aec41d084d436637b6,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367f3adc41d084d436637b3
6367f3aec41d084d436637b7,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367f3adc41d084d436637b3
6367f3aec41d084d436637b8,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367f3adc41d084d436637b3
6367f3aec41d084d436637b9,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367f3adc41d084d436637b3
6367f3bcc41d084d436637c8,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367f3bbc41d084d436637c5
6367f3bcc41d084d436637c9,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367f3bbc41d084d436637c5
6367f3bcc41d084d436637ca,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367f3bbc41d084d436637c5
6367f3bcc41d084d436637cb,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367f3bbc41d084d436637c5
6367f44dc41d084d436637da,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367f44cc41d084d436637d7
6367f44dc41d084d436637db,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367f44cc41d084d436637d7
6367f44dc41d084d436637dc,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367f44cc41d084d436637d7
6367f44dc41d084d436637dd,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367f44cc41d084d436637d7
6367f47dc41d084d436637ec,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,6367f47cc41d084d436637e9
6367f47dc41d084d436637ed,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,6367f47cc41d084d436637e9
6367f47dc41d084d436637ee,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,6367f47cc41d084d436637e9
6367f47dc41d084d436637ef,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,6367f47cc41d084d436637e9
636a6cd7228e8a3c98a6def3,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636a6cd6228e8a3c98a6def0
636a6cd7228e8a3c98a6def4,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636a6cd6228e8a3c98a6def0
636a6cd7228e8a3c98a6def5,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636a6cd6228e8a3c98a6def0
636a6cd7228e8a3c98a6def6,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636a6cd6228e8a3c98a6def0
636a6d44228e8a3c98a6df06,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636a6d44228e8a3c98a6df03
636a6d44228e8a3c98a6df07,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636a6d44228e8a3c98a6df03
636a6d44228e8a3c98a6df08,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636a6d44228e8a3c98a6df03
636a6d44228e8a3c98a6df09,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636a6d44228e8a3c98a6df03
636a6db8228e8a3c98a6df18,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636a6db7228e8a3c98a6df15
636a6db8228e8a3c98a6df19,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636a6db7228e8a3c98a6df15
636a6db8228e8a3c98a6df1a,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636a6db7228e8a3c98a6df15
636a6db8228e8a3c98a6df1b,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636a6db7228e8a3c98a6df15
636a6e5d228e8a3c98a6df2a,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636a6e5d228e8a3c98a6df27
636a6e5d228e8a3c98a6df2b,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636a6e5d228e8a3c98a6df27
636a6e5d228e8a3c98a6df2c,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636a6e5d228e8a3c98a6df27
636a6e5d228e8a3c98a6df2d,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636a6e5d228e8a3c98a6df27
636a7370225be88355ea91bb,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636a736f225be88355ea91b8
636a7370225be88355ea91bc,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636a736f225be88355ea91b8
636a7370225be88355ea91bd,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636a736f225be88355ea91b8
636a7370225be88355ea91be,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636a736f225be88355ea91b8
636a7476225be88355ea91cd,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636a7475225be88355ea91ca
636a7476225be88355ea91ce,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636a7475225be88355ea91ca
636a7476225be88355ea91cf,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636a7475225be88355ea91ca
636a7476225be88355ea91d0,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636a7475225be88355ea91ca
636a749f225be88355ea91df,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636a749f225be88355ea91dc
636a749f225be88355ea91e0,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636a749f225be88355ea91dc
636a749f225be88355ea91e1,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636a749f225be88355ea91dc
636a749f225be88355ea91e2,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636a749f225be88355ea91dc
636a7511225be88355ea91f1,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,636a7511225be88355ea91ee
636a7511225be88355ea91f2,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,636a7511225be88355ea91ee
636a7511225be88355ea91f3,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,636a7511225be88355ea91ee
636a7511225be88355ea91f4,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,636a7511225be88355ea91ee
6370007a203f856915867c67,Mayuresh,20,Male,U,College,3 year,1234,True,True,True,None,True,True,Student,63700079203f856915867c64
6370007a203f856915867c68,Anmol,20,Male,U,College,3 year,2345,True,True,True,None,True,True,Student,63700079203f856915867c64
6370007a203f856915867c69,Hemanth,20,Male,U,College,3 year,3456,True,True,True,None,True,True,Student,63700079203f856915867c64
6370007a203f856915867c6a,Gargi,20,Female,U,College,3 year,4567,True,True,True,None,True,True,Student,63700079203f856915867c64
